season,season_year,home_team,away_team,home_goals,away_goals,goal_diff,result,home_points,away_points
2013/14,2013,F.C. Ironi Ashdod,HTA,4,5,-1,A,0,3
2013/14,2013,F.C. Ironi Ashdod,IKS,2,1,1,H,3,0
2013/14,2013,F.C. Ironi Ashdod,MHA,3,2,1,H,3,0
2013/14,2013,F.C. Ironi Ashdod,MPT,2,0,2,H,3,0
2013/14,2013,F.C. Ironi Ashdod,MTA,0,0,0,D,1,1
2013/14,2013,Hapoel Acre,BEI,0,0,0,D,1,1
2013/14,2013,Hapoel Acre,BnY,3,2,1,H,3,0
2013/14,2013,Hapoel Acre,BnS,0,2,-2,A,0,3
2013/14,2013,Hapoel Acre,ASH,1,1,0,D,1,1
2013/14,2013,Hapoel Acre,HBS,1,2,-1,A,0,3
2013/14,2013,Hapoel Acre,HHA,2,1,1,H,3,0
2013/14,2013,Hapoel Acre,HRA,0,0,0,D,1,1
2013/14,2013,Hapoel Acre,HRH,4,3,1,H,3,0
2013/14,2013,Hapoel Acre,HTA,2,1,1,H,3,0
2013/14,2013,Hapoel Acre,IKS,2,1,1,H,3,0
2013/14,2013,Hapoel Acre,MHA,1,1,0,D,1,1
2013/14,2013,Hapoel Acre,MPT,1,3,-2,A,0,3
2013/14,2013,Hapoel Acre,MTA,0,2,-2,A,0,3
2013/14,2013,Hapoel Be'er Sheva,BEI,2,0,2,H,3,0
2013/14,2013,Hapoel Be'er Sheva,BnY,2,1,1,H,3,0
2013/14,2013,Hapoel Be'er Sheva,BnS,2,1,1,H,3,0
2013/14,2013,Hapoel Be'er Sheva,ASH,2,0,2,H,3,0
2013/14,2013,Hapoel Be'er Sheva,HAC,1,1,0,D,1,1
2013/14,2013,Hapoel Be'er Sheva,HHA,1,0,1,H,3,0
2013/14,2013,Hapoel Be'er Sheva,HRA,0,0,0,D,1,1
2013/14,2013,Hapoel Be'er Sheva,HRH,0,0,0,D,1,1
2013/14,2013,Hapoel Be'er Sheva,HTA,2,0,2,H,3,0
2013/14,2013,Hapoel Be'er Sheva,IKS,0,2,-2,A,0,3
2013/14,2013,Hapoel Be'er Sheva,MHA,3,1,2,H,3,0
2013/14,2013,Hapoel Be'er Sheva,MPT,3,0,3,H,3,0
2013/14,2013,Hapoel Be'er Sheva,MTA,3,2,1,H,3,0
2013/14,2013,Hapoel Haifa,BEI,2,2,0,D,1,1
2013/14,2013,Hapoel Haifa,BnY,2,1,1,H,3,0
2013/14,2013,Hapoel Haifa,BnS,2,0,2,H,3,0
2013/14,2013,Hapoel Haifa,ASH,1,1,0,D,1,1
2013/14,2013,Hapoel Haifa,HAC,0,0,0,D,1,1
2013/14,2013,Hapoel Haifa,HBS,1,3,-2,A,0,3
2013/14,2013,Hapoel Haifa,HRA,1,1,0,D,1,1
2013/14,2013,Hapoel Haifa,HRH,3,0,3,H,3,0
2013/14,2013,Hapoel Haifa,HTA,0,4,-4,A,0,3
2013/14,2013,Hapoel Haifa,IKS,2,0,2,H,3,0
2013/14,2013,Hapoel Haifa,MHA,0,1,-1,A,0,3
2013/14,2013,Hapoel Haifa,MPT,0,1,-1,A,0,3
