season,season_year,rank,player,player_url,position,nationality,age,club,club_url,matches,goals,assists
2018/19,2018,102,Romain Habran,https://www.transfermarkt.com/romain-habran/profil/spieler/203503,Right Winger,France; Martinique,24,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2018,17,1,
2018/19,2018,103,Dean David,https://www.transfermarkt.com/dean-david/profil/spieler/314129,Centre-Forward,Israel,22,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2018,15,1,
2018/19,2018,104,Erik Sabo,https://www.transfermarkt.com/erik-sabo/profil/spieler/155597,Central Midfield,Slovakia,27,for 2 clubs,,24,1,
2018/19,2018,105,Idan Cohen,https://www.transfermarkt.com/idan-cohen/profil/spieler/247587,Right-Back,Israel; United States,23,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2018,23,1,
2018/19,2018,106,Tom Ben Zaken,https://www.transfermarkt.com/tom-ben-zaken/profil/spieler/225980,Right-Back,Israel,24,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2018,17,1,
2018/19,2018,107,Maor Kandil,https://www.transfermarkt.com/maor-kandil/profil/spieler/390713,Right-Back,Israel,25,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2018,11,1,
2018/19,2018,108,Eylon Almog,https://www.transfermarkt.com/eylon-almog/profil/spieler/396641,Left Winger,Israel; Portugal,20,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2018,6,1,
2018/19,2018,109,Neta Lavi,https://www.transfermarkt.com/neta-lavi/profil/spieler/470811,Defensive Midfield,Israel; Portugal,22,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2018,25,1,
2018/19,2018,110,Sheran Yeini,https://www.transfermarkt.com/sheran-yeini/profil/spieler/58342,Defensive Midfield,Israel; Poland,32,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2018,23,1,
2018/19,2018,111,Omer Danino,https://www.transfermarkt.com/omer-danino/profil/spieler/204978,Centre-Back,Israel,24,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2018,23,1,
2018/19,2018,112,Roei Zikri,https://www.transfermarkt.com/roei-zikri/profil/spieler/411121,Left Winger,Israel,26,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2018,23,1,
2018/19,2018,113,Kevin Tapoko,https://www.transfermarkt.com/kevin-tapoko/profil/spieler/192526,Defensive Midfield,France; Cameroon,24,for 2 clubs,,21,1,
2018/19,2018,114,Stav Finish,https://www.transfermarkt.com/stav-finish/profil/spieler/220519,Central Midfield,Israel,26,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2018,18,1,
2018/19,2018,115,Yarden Cohen,https://www.transfermarkt.com/yarden-cohen/profil/spieler/459559,Left-Back,Israel; Portugal,21,Hapoel Raanana,https://www.transfermarkt.com/hapoel-raanana/startseite/verein/20857/saison_id/2018,18,1,
2018/19,2018,116,Michael Siroshtein,https://www.transfermarkt.com/michael-siroshtein/profil/spieler/138202,Centre-Back,Israel; Australia,29,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2018,17,1,
2018/19,2018,117,Issa Cissokho,https://www.transfermarkt.com/issa-cissokho/profil/spieler/183494,Right-Back,Senegal; France,34,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2018,17,1,
2018/19,2018,118,Ofir Kriaf,https://www.transfermarkt.com/ofir-kriaf/profil/spieler/200561,Defensive Midfield,Israel,27,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2018,17,1,
2018/19,2018,119,Yonas Malede,https://www.transfermarkt.com/yonas-malede/profil/spieler/211845,Centre-Forward,Israel; Ethiopia,19,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2018,14,1,
2018/19,2018,120,Marcus Diniz,https://www.transfermarkt.com/marcus-diniz/profil/spieler/56621,Centre-Back,Brazil; Romania,31,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2018,13,1,
2018/19,2018,121,Hassan Abu Zaid,https://www.transfermarkt.com/hassan-abu-zaid/profil/spieler/118551,Defensive Midfield,Israel; Palestine,27,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2018,11,1,
2018/19,2018,122,George Akpabio,https://www.transfermarkt.com/george-akpabio/profil/spieler/215506,Centre-Forward,Nigeria,26,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2018,10,1,
2018/19,2018,123,Aaron Schoenfeld,https://www.transfermarkt.com/aaron-schoenfeld/profil/spieler/218314,Centre-Forward,Israel; United States,28,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2018,10,1,
2018/19,2018,124,George Fochive,https://www.transfermarkt.com/george-fochive/profil/spieler/265671,Central Midfield,United States; Cameroon,26,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2018,7,1,
2018/19,2018,125,Kerim Frei,https://www.transfermarkt.com/kerim-frei/profil/spieler/146844,Left Winger,Türkiye; Switzerland,25,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2018,6,1,
2018/19,2018,126,Džiugas Bartkus,https://www.transfermarkt.com/dziugas-bartkus/profil/spieler/120029,Goalkeeper,Lithuania,29,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2018,24,1,
2018/19,2018,127,Samuel Broun,https://www.transfermarkt.com/samuel-broun/profil/spieler/527077,Central Midfield,Israel,21,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2018,24,1,
2018/19,2018,128,Marwan Kabha,https://www.transfermarkt.com/marwan-kabha/profil/spieler/147520,Defensive Midfield,Israel,28,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2018,22,1,
2018/19,2018,129,Yuval Ashkenazi,https://www.transfermarkt.com/yuval-ashkenazi/profil/spieler/459561,Central Midfield,Israel; Portugal,27,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2018,22,1,
2018/19,2018,130,Risto Mitrevski,https://www.transfermarkt.com/risto-mitrevski/profil/spieler/136556,Centre-Back,North Macedonia,27,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2018,21,1,
2018/19,2018,131,Viki Kahlon,https://www.transfermarkt.com/viki-kahlon/profil/spieler/268089,Right-Back,Israel,26,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2018,21,1,
2018/19,2018,132,Yarin Peretz,https://www.transfermarkt.com/yarin-peretz/profil/spieler/414154,Centre-Back,Israel,20,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2018,21,1,
2018/19,2018,133,John Ogu,https://www.transfermarkt.com/john-ogu/profil/spieler/84700,Central Midfield,Nigeria,30,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2018,20,1,
2018/19,2018,134,Edi Gotlieb,https://www.transfermarkt.com/edi-gotlieb/profil/spieler/200248,Centre-Back,Israel; Russia,26,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2018,20,1,
2018/19,2018,135,Rasmus Sjöstedt,https://www.transfermarkt.com/rasmus-sjostedt/profil/spieler/170243,Centre-Back,Sweden,27,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2018,19,1,
2018/19,2018,136,Amit Bitton,https://www.transfermarkt.com/amit-bitton/profil/spieler/211593,Centre-Back,Israel; Portugal,22,for 2 clubs,,19,1,
2018/19,2018,137,Raz Shlomo,https://www.transfermarkt.com/raz-shlomo/profil/spieler/396635,Centre-Back,Israel,19,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2018,19,1,
2018/19,2018,138,Ali Ottman,https://www.transfermarkt.com/ali-ottman/profil/spieler/79997,Right-Back,Israel,32,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2018,18,1,
2018/19,2018,139,Salim Amash,https://www.transfermarkt.com/salim-amash/profil/spieler/514689,Right Winger,Israel,24,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2018,18,1,
2018/19,2018,140,Mohammed Kalibat,https://www.transfermarkt.com/mohammed-kalibat/profil/spieler/139997,Right Winger,Israel,28,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2018,17,1,
2018/19,2018,141,Carlos Cuéllar,https://www.transfermarkt.com/carlos-cuellar/profil/spieler/16576,Centre-Back,Spain,37,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2018,16,1,
2018/19,2018,142,Sun Menahem,https://www.transfermarkt.com/sun-menahem/profil/spieler/255254,Left-Back,Israel,25,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2018,16,1,
2018/19,2018,143,Amit Zenati,https://www.transfermarkt.com/amit-zenati/profil/spieler/312406,Right Winger,Israel,21,for 2 clubs,,16,1,
2018/19,2018,144,Shoval Gozlan,https://www.transfermarkt.com/shoval-gozlan/profil/spieler/213173,Centre-Forward,Israel,24,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2018,15,1,
2018/19,2018,145,Ariel Ngueukam,https://www.transfermarkt.com/ariel-ngueukam/profil/spieler/224398,Centre-Forward,Cameroon,30,Hapoel Raanana,https://www.transfermarkt.com/hapoel-raanana/startseite/verein/20857/saison_id/2018,15,1,
2018/19,2018,146,Nisso Kapiloto,https://www.transfermarkt.com/nisso-kapiloto/profil/spieler/112724,Centre-Back,Israel; Hungary,29,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2018,14,1,
2018/19,2018,147,Afonso Taira,https://www.transfermarkt.com/afonso-taira/profil/spieler/118317,Defensive Midfield,Portugal; Spain,26,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2018,14,1,
2018/19,2018,148,Yuval Jakobovich,https://www.transfermarkt.com/yuval-jakobovich/profil/spieler/288658,Central Midfield,Israel; Romania,26,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2018,14,1,
2018/19,2018,149,Eden Ben Basat,https://www.transfermarkt.com/eden-ben-basat/profil/spieler/24459,Centre-Forward,Israel,32,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2018,13,1,
2018/19,2018,150,Amir Agayev,https://www.transfermarkt.com/amir-agayev/profil/spieler/184309,Left Winger,Israel; Azerbaijan,26,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2018,13,1,
2018/19,2018,151,Shimon Abuhatzira,https://www.transfermarkt.com/shimon-abuhatzira/profil/spieler/200299,Centre-Forward,Israel,32,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2018,13,1,
2018/19,2018,152,Sagiv Jehezkel,https://www.transfermarkt.com/sagiv-jehezkel/profil/spieler/293603,Right Winger,Israel,23,for 2 clubs,,13,1,
2018/19,2018,153,Levi García,https://www.transfermarkt.com/levi-garcia/profil/spieler/354587,Centre-Forward,Trinidad and Tobago,21,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2018,13,1,
2018/19,2018,154,Liran Rotman,https://www.transfermarkt.com/liran-rotman/profil/spieler/376895,Left Winger,Israel,22,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2018,13,1,
2018/19,2018,155,Tal Kahila,https://www.transfermarkt.com/tal-kahila/profil/spieler/259748,Centre-Back,Israel; Portugal,26,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2018,11,1,
2018/19,2018,156,Emmanuel Boateng,https://www.transfermarkt.com/emmanuel-boateng/profil/spieler/477477,Central Midfield,Ghana,21,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2018,11,1,
2018/19,2018,157,Mihály Korhut,https://www.transfermarkt.com/mihaly-korhut/profil/spieler/105776,Left-Back,Hungary,30,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2018,10,1,
2018/19,2018,158,Issoumaila Lingane,https://www.transfermarkt.com/issoumaila-lingane/profil/spieler/77476,Central Midfield,Burkina Faso; Cote d'Ivoire,27,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2018,9,1,
2018/19,2018,159,Martín Alaníz,https://www.transfermarkt.com/martin-alaniz/profil/spieler/204587,Attacking Midfield,Uruguay,25,Hapoel Raanana,https://www.transfermarkt.com/hapoel-raanana/startseite/verein/20857/saison_id/2018,9,1,
2018/19,2018,160,Rotem Hatuel,https://www.transfermarkt.com/rotem-hatuel/profil/spieler/414246,Left Winger,Israel,20,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2018,9,1,
2018/19,2018,161,Habib Habibou,https://www.transfermarkt.com/habib-habibou/profil/spieler/41261,Centre-Forward,Central African Republic; France,31,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2018,8,1,
2018/19,2018,162,Hadji Barry,https://www.transfermarkt.com/hadji-barry/profil/spieler/417384,Centre-Forward,Guinea; United States,26,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2018,8,1,
2018/19,2018,163,Vitali Ganon,https://www.transfermarkt.com/vitali-ganon/profil/spieler/211520,Right-Back,Israel; United States,27,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2018,7,1,
2018/19,2018,164,Sagas Tambi,https://www.transfermarkt.com/sagas-tambi/profil/spieler/351590,Defensive Midfield,Israel,24,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2018,6,1,
2018/19,2018,165,Gal Tzroya,https://www.transfermarkt.com/gal-tzroya/profil/spieler/367630,Centre-Forward,Israel,29,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2018,6,1,
2018/19,2018,166,Shahar Hirsh,https://www.transfermarkt.com/shahar-hirsh/profil/spieler/200275,Centre-Forward,Israel,26,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2018,4,1,
2018/19,2018,167,Aaron Olanare,https://www.transfermarkt.com/aaron-olanare/profil/spieler/240551,Centre-Forward,Nigeria,24,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2018,4,1,
2019/20,2019,1,Nikita Rukavytsya,https://www.transfermarkt.com/nikita-rukavytsya/profil/spieler/50135,Centre-Forward,Australia; Israel,32,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2019,26,18,
2019/20,2019,2,Ben Sahar,https://www.transfermarkt.com/ben-sahar/profil/spieler/40436,Centre-Forward,Israel; Poland,30,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2019,25,12,
2019/20,2019,3,Yonatan Cohen,https://www.transfermarkt.com/yonatan-cohen/profil/spieler/408026,Left Winger,Israel; Poland,23,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2019,23,10,
2019/20,2019,4,Omri Altman,https://www.transfermarkt.com/omri-altman/profil/spieler/185191,Second Striker,Israel; Hungary,25,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2019,24,9,
2019/20,2019,5,Chico Ofoedu,https://www.transfermarkt.com/chico-ofoedu/profil/spieler/241693,Right Winger,Nigeria,27,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2019,21,9,
2019/20,2019,6,Tjaronn Chery,https://www.transfermarkt.com/tjaronn-chery/profil/spieler/76326,Attacking Midfield,Suriname; Netherlands,31,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2019,26,8,
2019/20,2019,7,Omer Atzili,https://www.transfermarkt.com/omer-atzili/profil/spieler/294568,Right Winger,Israel; Romania,26,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2019,18,8,
2019/20,2019,8,Dean David,https://www.transfermarkt.com/dean-david/profil/spieler/314129,Centre-Forward,Israel,23,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2019,24,8,
2019/20,2019,9,Omer Fadida,https://www.transfermarkt.com/omer-fadida/profil/spieler/296107,Left Winger,Israel,29,Hapoel Kfar Saba,https://www.transfermarkt.com/hapoel-kfar-saba/startseite/verein/7532/saison_id/2019,24,8,
2019/20,2019,10,Eliel Peretz,https://www.transfermarkt.com/eliel-peretz/profil/spieler/444018,Central Midfield,Israel; Portugal,23,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2019,15,8,
2019/20,2019,11,Yuval Ashkenazi,https://www.transfermarkt.com/yuval-ashkenazi/profil/spieler/459561,Central Midfield,Israel; Portugal,28,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2019,26,7,
2019/20,2019,12,Gadi Kinda,https://www.transfermarkt.com/gadi-kinda/profil/spieler/200560,Attacking Midfield,Israel; Ethiopia,25,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2019,16,7,
2019/20,2019,13,Raz Stain,https://www.transfermarkt.com/raz-stain/profil/spieler/222023,Right Winger,Israel,26,Sekzia Ness Ziona,https://www.transfermarkt.com/sektzia-ness-ziona/startseite/verein/30062/saison_id/2019,20,7,
2019/20,2019,14,Nigel Hasselbaink,https://www.transfermarkt.com/nigel-hasselbaink/profil/spieler/88212,Centre-Forward,Suriname; Netherlands,29,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2019,21,7,
2019/20,2019,15,Fatos Beqiraj,https://www.transfermarkt.com/fatos-beqiraj/profil/spieler/66784,Centre-Forward,Montenegro; Kosovo,31,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2019,23,7,
2019/20,2019,16,Shlomi Azulay,https://www.transfermarkt.com/shlomi-azulay/profil/spieler/169684,Central Midfield,Israel,29,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2019,24,6,
2019/20,2019,17,Shlomi Azulay,https://www.transfermarkt.com/shlomi-azulay/profil/spieler/136997,Centre-Forward,Israel,30,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2019,22,6,
2019/20,2019,18,Dor Jan,https://www.transfermarkt.com/dor-jan/profil/spieler/226230,Centre-Forward,Israel; Portugal,25,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2019,25,6,
2019/20,2019,19,Dolev Haziza,https://www.transfermarkt.com/dolev-haziza/profil/spieler/367633,Left Winger,Israel; France,24,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2019,23,5,
2019/20,2019,20,Lúcio Maranhão,https://www.transfermarkt.com/lucio-maranhao/profil/spieler/210934,Centre-Forward,Brazil,31,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2019,24,5,
2019/20,2019,21,Yanic Wildschut,https://www.transfermarkt.com/yanic-wildschut/profil/spieler/151189,Left Winger,Suriname; Netherlands,28,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2019,22,5,
2019/20,2019,22,Yoav Tomer,https://www.transfermarkt.com/yoav-tomer/profil/spieler/211884,Centre-Forward,Israel; France,22,Hapoel Raanana,https://www.transfermarkt.com/hapoel-raanana/startseite/verein/20857/saison_id/2019,19,5,
2019/20,2019,23,Ness Zamir,https://www.transfermarkt.com/ness-zamir/profil/spieler/174242,Left Winger,Israel; Spain,29,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2019,25,5,
2019/20,2019,24,Ange-Freddy Plumain,https://www.transfermarkt.com/ange-freddy-plumain/profil/spieler/182912,Left Winger,Guadeloupe; France,24,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2019,19,5,
2019/20,2019,25,Eliran Atar,https://www.transfermarkt.com/eliran-atar/profil/spieler/112663,Left Winger,Israel,33,for 2 clubs,,9,5,
2019/20,2019,26,Sagiv Jehezkel,https://www.transfermarkt.com/sagiv-jehezkel/profil/spieler/293603,Right Winger,Israel,24,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2019,22,4,
2019/20,2019,27,Levi García,https://www.transfermarkt.com/levi-garcia/profil/spieler/354587,Centre-Forward,Trinidad and Tobago,22,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2019,22,4,
2019/20,2019,28,Cillian Sheridan,https://www.transfermarkt.com/cillian-sheridan/profil/spieler/14641,Centre-Forward,Ireland,30,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2019,19,4,
2019/20,2019,29,Amit Zenati,https://www.transfermarkt.com/amit-zenati/profil/spieler/312406,Right Winger,Israel,22,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2019,26,4,
2019/20,2019,30,Anthony Varenne,https://www.transfermarkt.com/anthony-varenne/profil/spieler/231610,Centre-Forward,France; Israel,29,for 2 clubs,,21,4,
2019/20,2019,31,Itay Shechter,https://www.transfermarkt.com/itay-shechter/profil/spieler/44760,Centre-Forward,Israel; Romania,33,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2019,22,4,
2019/20,2019,32,Eden Ben Basat,https://www.transfermarkt.com/eden-ben-basat/profil/spieler/24459,Centre-Forward,Israel,33,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2019,23,4,
2019/20,2019,33,Moussa Maazou,https://www.transfermarkt.com/moussa-maazou/profil/spieler/68203,Centre-Forward,Niger,31,Sekzia Ness Ziona,https://www.transfermarkt.com/sektzia-ness-ziona/startseite/verein/30062/saison_id/2019,20,4,
2019/20,2019,34,Gal Arel,https://www.transfermarkt.com/gal-arel/profil/spieler/129925,Defensive Midfield,Israel; France,30,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2019,13,4,
2019/20,2019,35,Ismaeel Ryan,https://www.transfermarkt.com/ismaeel-ryan/profil/spieler/152999,Right Winger,Israel,25,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2019,22,3,
2019/20,2019,36,Mohamad Shaker,https://www.transfermarkt.com/mohamad-shaker/profil/spieler/212003,Right Winger,Israel,23,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2019,23,3,
2019/20,2019,37,Eyal Golasa,https://www.transfermarkt.com/eyal-golasa/profil/spieler/111965,Central Midfield,Israel; Portugal,28,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2019,21,3,
2019/20,2019,38,James Adeniyi,https://www.transfermarkt.com/james-adeniyi/profil/spieler/244043,Centre-Forward,Nigeria; Albania,27,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2019,19,3,
2019/20,2019,39,Boubacar Traorè,https://www.transfermarkt.com/boubacar-traore/profil/spieler/410083,Left Winger,Senegal,22,Hapoel Kfar Saba,https://www.transfermarkt.com/hapoel-kfar-saba/startseite/verein/7532/saison_id/2019,25,3,
2019/20,2019,40,Roei Zikri,https://www.transfermarkt.com/roei-zikri/profil/spieler/411121,Left Winger,Israel,27,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2019,24,3,
2019/20,2019,41,Hamode Kanaan,https://www.transfermarkt.com/hamode-kanaan/profil/spieler/467149,Attacking Midfield,Israel,20,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2019,20,3,
2019/20,2019,42,Roi Kehat,https://www.transfermarkt.com/roi-kehat/profil/spieler/32928,Central Midfield,Israel,27,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2019,22,3,
2019/20,2019,43,Mohammed Abu Fani,https://www.transfermarkt.com/mohammed-abu-fani/profil/spieler/414243,Central Midfield,Israel,21,for 2 clubs,,22,3,
2019/20,2019,44,Niv Zrihan,https://www.transfermarkt.com/niv-zrihan/profil/spieler/200610,Right Winger,Israel,25,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2019,21,3,
2019/20,2019,45,Dor Micha,https://www.transfermarkt.com/dor-micha/profil/spieler/178195,Attacking Midfield,Israel; Portugal,27,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2019,25,3,
2019/20,2019,46,Eugene Ansah,https://www.transfermarkt.com/eugene-ansah/profil/spieler/296681,Left Winger,Ghana,25,Hapoel Raanana,https://www.transfermarkt.com/hapoel-raanana/startseite/verein/20857/saison_id/2019,25,3,
2019/20,2019,47,Stefan Spirovski,https://www.transfermarkt.com/stefan-spirovski/profil/spieler/66266,Defensive Midfield,North Macedonia,29,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2019,21,3,
2019/20,2019,48,Mohammad Awwad,https://www.transfermarkt.com/mohammad-awwad/profil/spieler/460679,Second Striker,Israel,22,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2019,16,3,
2019/20,2019,49,Jakub Sylvestr,https://www.transfermarkt.com/jakub-sylvestr/profil/spieler/74900,Centre-Forward,Slovakia,31,for 2 clubs,,15,3,
