season,season_year,rank,player,player_url,position,nationality,age,club,club_url,matches,assists,goals
2024/25,2024,115,Yonatan Farber,https://www.transfermarkt.com/yonatan-farber/profil/spieler/926941,Attacking Midfield,Israel,23,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2024,20,1,
2024/25,2024,116,Basam Zaarura,https://www.transfermarkt.com/basam-zaarura/profil/spieler/929371,Central Midfield,Israel,22,for 2 clubs,,20,1,
2024/25,2024,117,Joris van Overeem,https://www.transfermarkt.com/joris-van-overeem/profil/spieler/182582,Defensive Midfield,Netherlands,30,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2024,21,1,
2024/25,2024,118,Iyad Abu Abaid,https://www.transfermarkt.com/iyad-abu-abaid/profil/spieler/298102,Centre-Back,Israel,30,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2024,21,1,
2024/25,2024,119,Noam Cohen,https://www.transfermarkt.com/noam-cohen/profil/spieler/396637,Right-Back,Israel; Luxembourg,26,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2024,21,1,
2024/25,2024,120,Heri Tavares,https://www.transfermarkt.com/heri-tavares/profil/spieler/445517,Left Winger,Cape Verde; Portugal,28,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2024,21,1,
2024/25,2024,121,Ihab Ganayem,https://www.transfermarkt.com/ihab-ganayem/profil/spieler/458014,Defensive Midfield,Israel,28,Maccabi Bnei Reineh,https://www.transfermarkt.com/maccabi-bnei-reineh/startseite/verein/70178/saison_id/2024,21,1,
2024/25,2024,122,Yuval Sade,https://www.transfermarkt.com/yuval-sade/profil/spieler/661754,Defensive Midfield,Israel; Romania,24,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2024,21,1,
2024/25,2024,123,Sekou Bangoura,https://www.transfermarkt.com/sekou-bangoura/profil/spieler/666929,Central Midfield,Guinea,22,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2024,21,1,
2024/25,2024,124,Ahmad Salman,https://www.transfermarkt.com/ahmad-salman/profil/spieler/926927,Left Winger,Israel,20,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2024,21,1,
2024/25,2024,125,Yonatan Laish,https://www.transfermarkt.com/yonatan-laish/profil/spieler/930551,Centre-Back,Israel; Portugal,21,Hapoel Jerusalem,https://www.transfermarkt.com/hapoel-jerusalem/startseite/verein/43119/saison_id/2024,21,1,
2024/25,2024,126,Godsway Donyoh,https://www.transfermarkt.com/godsway-donyoh/profil/spieler/257366,Centre-Forward,Ghana,30,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2024,22,1,
2024/25,2024,127,Itzik Sholmyster,https://www.transfermarkt.com/itzik-sholmyster/profil/spieler/312396,Left-Back,Israel; Portugal,27,Hapoel Hadera,https://www.transfermarkt.com/hapoel-hadera/startseite/verein/51931/saison_id/2024,22,1,
2024/25,2024,128,Mohamed Djetei,https://www.transfermarkt.com/mohamed-djetei/profil/spieler/426943,Centre-Back,Cameroon,30,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2024,22,1,
2024/25,2024,129,Lucas Ventura,https://www.transfermarkt.com/lucas-ventura/profil/spieler/520994,Defensive Midfield,Brazil,26,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2024,22,1,
2024/25,2024,130,Nadav Niddam,https://www.transfermarkt.com/nadav-niddam/profil/spieler/530313,Central Midfield,Israel; England,23,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2024,22,1,
2024/25,2024,131,Awaka Eshata,https://www.transfermarkt.com/awaka-eshata/profil/spieler/538303,Defensive Midfield,Israel; Ethiopia,25,Hapoel Jerusalem,https://www.transfermarkt.com/hapoel-jerusalem/startseite/verein/43119/saison_id/2024,22,1,
2024/25,2024,132,Omer Agvadish,https://www.transfermarkt.com/omer-agvadish/profil/spieler/640531,Right-Back,Israel; Bulgaria,24,Hapoel Jerusalem,https://www.transfermarkt.com/hapoel-jerusalem/startseite/verein/43119/saison_id/2024,22,1,
2024/25,2024,133,Ethane Azoulay,https://www.transfermarkt.com/ethane-azoulay/profil/spieler/668603,Central Midfield,Israel; France,22,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2024,22,1,
2024/25,2024,134,Zohar Zasano,https://www.transfermarkt.com/zohar-zasano/profil/spieler/709267,Right-Back,Israel; Ethiopia,23,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2024,22,1,
2024/25,2024,135,Issouf Sissokho,https://www.transfermarkt.com/issouf-sissokho/profil/spieler/740674,Defensive Midfield,Mali,23,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2024,22,1,
2024/25,2024,136,Eran Zahavi,https://www.transfermarkt.com/eran-zahavi/profil/spieler/85093,Centre-Forward,Israel; France,37,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2024,23,1,
2024/25,2024,137,Arnold Garita,https://www.transfermarkt.com/arnold-garita/profil/spieler/252661,Centre-Forward,Cameroon; France,29,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2024,23,1,
2024/25,2024,138,Matan Hozez,https://www.transfermarkt.com/matan-hozez/profil/spieler/347272,Right Winger,Israel; Portugal,28,Hapoel Jerusalem,https://www.transfermarkt.com/hapoel-jerusalem/startseite/verein/43119/saison_id/2024,23,1,
2024/25,2024,139,Jean Marcelin,https://www.transfermarkt.com/jean-marcelin/profil/spieler/475412,Centre-Back,Madagascar; France,25,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2024,23,1,
2024/25,2024,140,Ben Vahaba,https://www.transfermarkt.com/ben-vahaba/profil/spieler/225803,Centre-Back,Israel,32,Ironi Tiberias,https://www.transfermarkt.com/ironi-tiberias/startseite/verein/51070/saison_id/2024,24,1,
2024/25,2024,141,Yoan Stoyanov,https://www.transfermarkt.com/yoan-stoyanov/profil/spieler/848641,Attacking Midfield,Bulgaria; Israel,23,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2024,24,1,
2024/25,2024,142,Adi Yona,https://www.transfermarkt.com/adi-yona/profil/spieler/965996,Attacking Midfield,Israel,20,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2024,24,1,
2024/25,2024,143,Dramane Salou,https://www.transfermarkt.com/dramane-salou/profil/spieler/564841,Defensive Midfield,Burkina Faso,26,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2024,25,1,
2024/25,2024,144,Noam Malmud,https://www.transfermarkt.com/noam-malmud/profil/spieler/733893,Centre-Back,Israel; Germany,22,Hapoel Jerusalem,https://www.transfermarkt.com/hapoel-jerusalem/startseite/verein/43119/saison_id/2024,25,1,
2024/25,2024,145,Rotem Keller,https://www.transfermarkt.com/rotem-keller/profil/spieler/781572,Left-Back,Israel; Hungary,22,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2024,25,1,
2024/25,2024,146,Sayed Abu Farkhi,https://www.transfermarkt.com/sayed-abu-farkhi/profil/spieler/1002520,Centre-Forward,Israel,18,Maccabi Bnei Reineh,https://www.transfermarkt.com/maccabi-bnei-reineh/startseite/verein/70178/saison_id/2024,25,1,
2024/25,2024,147,Jordan Botaka,https://www.transfermarkt.com/jordan-botaka/profil/spieler/196860,Right Winger,DR Congo; Netherlands,31,Ironi Tiberias,https://www.transfermarkt.com/ironi-tiberias/startseite/verein/51070/saison_id/2024,26,1,
2024/25,2024,148,Shay Konstantin,https://www.transfermarkt.com/shay-konstantin/profil/spieler/395883,Right-Back,Israel; Portugal,28,Ironi Tiberias,https://www.transfermarkt.com/ironi-tiberias/startseite/verein/51070/saison_id/2024,26,1,
2024/25,2024,149,Assaf Tzur,https://www.transfermarkt.com/assaf-tzur/profil/spieler/489614,Goalkeeper,Israel; Poland,26,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2024,26,1,
2024/25,2024,150,Stanislav Bilenkyi,https://www.transfermarkt.com/stanislav-bilenkyi/profil/spieler/511669,Centre-Forward,Ukraine,26,Ironi Tiberias,https://www.transfermarkt.com/ironi-tiberias/startseite/verein/51070/saison_id/2024,26,1,
2024/25,2024,151,Timothy Muzie,https://www.transfermarkt.com/timothy-muzie/profil/spieler/838636,Right Winger,Israel; South Africa,23,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2024,26,1,
2025/26,2025,1,Roy Revivo,https://www.transfermarkt.com/roy-revivo/profil/spieler/919538,Left-Back,Israel,22,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2025,22,8,
2025/26,2025,2,Kenji Gorré,https://www.transfermarkt.com/kenji-gorre/profil/spieler/374889,Left Winger,Curacao; Netherlands,31,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2025,24,7,
2025/26,2025,3,Guy Hadida,https://www.transfermarkt.com/guy-hadida/profil/spieler/378972,Attacking Midfield,Israel; Portugal,30,Ironi Tiberias,https://www.transfermarkt.com/ironi-tiberias/startseite/verein/51070/saison_id/2025,20,6,
2025/26,2025,4,Omer Atzili,https://www.transfermarkt.com/omer-atzili/profil/spieler/294568,Right Winger,Israel; Romania,32,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2025,22,6,
2025/26,2025,5,Matheus Davó,https://www.transfermarkt.com/matheus-davo/profil/spieler/670522,Centre-Forward,Brazil,26,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2025,22,6,
2025/26,2025,6,Heri Tavares,https://www.transfermarkt.com/heri-tavares/profil/spieler/445517,Left Winger,Cape Verde; Portugal,29,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2025,23,6,
2025/26,2025,7,Eugene Ansah,https://www.transfermarkt.com/eugene-ansah/profil/spieler/296681,Left Winger,Ghana,31,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2025,24,6,
2025/26,2025,8,Ofek Biton,https://www.transfermarkt.com/ofek-biton/profil/spieler/653832,Attacking Midfield,Israel,26,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2025,20,5,
2025/26,2025,9,Nadav Niddam,https://www.transfermarkt.com/nadav-niddam/profil/spieler/530313,Central Midfield,Israel; England,24,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2025,22,5,
2025/26,2025,10,Sagiv Jehezkel,https://www.transfermarkt.com/sagiv-jehezkel/profil/spieler/293603,Right Winger,Israel,31,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2025,23,5,
2025/26,2025,11,Kings Kangwa,https://www.transfermarkt.com/kings-kangwa/profil/spieler/684998,Central Midfield,Zambia,27,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2025,24,5,
2025/26,2025,12,Maor Levi,https://www.transfermarkt.com/maor-levi/profil/spieler/466538,Central Midfield,Israel,25,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2025,25,5,
2025/26,2025,13,Muhammad Abu Rumi,https://www.transfermarkt.com/muhammad-abu-rumi/profil/spieler/1078063,Right Winger,Israel,21,for 2 clubs,,25,5,
2025/26,2025,14,Clé,https://www.transfermarkt.com/cletm/profil/spieler/719217,Left Winger,Cape Verde,28,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2025,26,5,
2025/26,2025,15,Timothy Muzie,https://www.transfermarkt.com/timothy-muzie/profil/spieler/838636,Right Winger,Israel; South Africa,24,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2025,26,5,
2025/26,2025,16,Yair Mordechai,https://www.transfermarkt.com/yair-mordechai/profil/spieler/1138606,Left Winger,Israel,22,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2025,26,5,
2025/26,2025,17,Michael Ohana,https://www.transfermarkt.com/michael-ohana/profil/spieler/169670,Attacking Midfield,Israel,30,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2025,16,4,
2025/26,2025,18,Ilay Madmon,https://www.transfermarkt.com/ilay-madmon/profil/spieler/703419,Central Midfield,Israel; Spain,22,Hapoel Jerusalem,https://www.transfermarkt.com/hapoel-jerusalem/startseite/verein/43119/saison_id/2025,16,4,
2025/26,2025,19,Ethane Azoulay,https://www.transfermarkt.com/ethane-azoulay/profil/spieler/668603,Central Midfield,Israel; France,23,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2025,20,4,
2025/26,2025,20,Stav Turiel,https://www.transfermarkt.com/stav-turiel/profil/spieler/806427,Right Winger,Israel,25,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2025,20,4,
2025/26,2025,21,Dor Micha,https://www.transfermarkt.com/dor-micha/profil/spieler/178195,Attacking Midfield,Israel; Portugal,34,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2025,24,4,
2025/26,2025,22,Roei Alkukin,https://www.transfermarkt.com/roei-alkukin/profil/spieler/967560,Central Midfield,Israel; Portugal,22,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2025,24,4,
2025/26,2025,23,Eliel Peretz,https://www.transfermarkt.com/eliel-peretz/profil/spieler/444018,Central Midfield,Israel; Portugal,29,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2025,25,4,
2025/26,2025,24,Or Blorian,https://www.transfermarkt.com/or-blorian/profil/spieler/468540,Centre-Back,Israel; Portugal,26,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2025,25,4,
2025/26,2025,25,Tom Ben Zaken,https://www.transfermarkt.com/tom-ben-zaken/profil/spieler/225980,Right-Back,Israel,31,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2025,7,3,
2025/26,2025,26,Suf Podgoreanu,https://www.transfermarkt.com/suf-podgoreanu/profil/spieler/540827,Left Winger,Israel; Romania,23,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2025,11,3,
2025/26,2025,27,Pierre Cornud,https://www.transfermarkt.com/pierre-cornud/profil/spieler/536156,Left-Back,France; Israel,29,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2025,15,3,
2025/26,2025,28,Ibrahima Dramé,https://www.transfermarkt.com/ibrahima-drame/profil/spieler/649028,Left Winger,Senegal,24,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2025,16,3,
2025/26,2025,29,Tomer Altman,https://www.transfermarkt.com/tomer-altman/profil/spieler/344206,Central Midfield,Israel; Portugal,28,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2025,19,3,
2025/26,2025,30,Yarden Cohen,https://www.transfermarkt.com/yarden-cohen/profil/spieler/459559,Left-Back,Israel; Portugal,29,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2025,20,3,
2025/26,2025,31,Loizos Loizou,https://www.transfermarkt.com/loizos-loizou/profil/spieler/615033,Right Winger,Cyprus,22,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2025,21,3,
2025/26,2025,32,Wale Musa Alli,https://www.transfermarkt.com/wale-musa-alli/profil/spieler/655691,Left Winger,Nigeria,25,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2025,22,3,
2025/26,2025,33,Sayed Abu Farkhi,https://www.transfermarkt.com/sayed-abu-farkhi/profil/spieler/1002520,Centre-Forward,Israel,19,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2025,22,3,
2025/26,2025,34,Yarden Shua,https://www.transfermarkt.com/yarden-shua/profil/spieler/144410,Centre-Forward,Israel,26,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2025,23,3,
2025/26,2025,35,Mohamad Shaker,https://www.transfermarkt.com/mohamad-shaker/profil/spieler/212003,Right Winger,Israel,29,Maccabi Bnei Reineh,https://www.transfermarkt.com/maccabi-bnei-reineh/startseite/verein/70178/saison_id/2025,23,3,
2025/26,2025,36,Ilay Tamam,https://www.transfermarkt.com/ilay-tamam/profil/spieler/781207,Central Midfield,Israel,24,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2025,23,3,
2025/26,2025,37,Rotem Keller,https://www.transfermarkt.com/rotem-keller/profil/spieler/781572,Left-Back,Israel; Hungary,23,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2025,23,3,
2025/26,2025,38,Niv Gotlieb,https://www.transfermarkt.com/niv-gotlieb/profil/spieler/848015,Attacking Midfield,Israel; Serbia,23,Ironi Tiberias,https://www.transfermarkt.com/ironi-tiberias/startseite/verein/51070/saison_id/2025,23,3,
2025/26,2025,39,Johnbosco Samuel Kalu,https://www.transfermarkt.com/johnbosco-samuel-kalu/profil/spieler/993537,Centre-Forward,Nigeria,28,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2025,23,3,
2025/26,2025,40,Chipyoka Songa,https://www.transfermarkt.com/chipyoka-songa/profil/spieler/1072324,Attacking Midfield,Zambia,21,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2025,23,3,
2025/26,2025,41,Naor Sabag,https://www.transfermarkt.com/naor-sabag/profil/spieler/311890,Central Midfield,Israel; Portugal,32,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2025,24,3,
2025/26,2025,42,Adrián Ugarriza,https://www.transfermarkt.com/adrian-ugarriza/profil/spieler/325726,Centre-Forward,Peru,29,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2025,24,3,
2025/26,2025,43,Dan Biton,https://www.transfermarkt.com/dan-biton/profil/spieler/399361,Right Winger,Israel,30,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2025,24,3,
2025/26,2025,44,Javon East,https://www.transfermarkt.com/javon-east/profil/spieler/563479,Right Winger,Jamaica,31,for 2 clubs,,24,3,
2025/26,2025,45,Cédric Don,https://www.transfermarkt.com/cedric-don/profil/spieler/668940,Central Midfield,Cote d'Ivoire,21,for 2 clubs,,24,3,
2025/26,2025,46,Oz Bilu,https://www.transfermarkt.com/oz-bilu/profil/spieler/782015,Second Striker,Israel; Portugal,25,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2025,24,3,
2025/26,2025,47,Igor Zlatanovic,https://www.transfermarkt.com/igor-zlatanovic/profil/spieler/343965,Centre-Forward,Serbia,28,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2025,25,3,
2025/26,2025,48,Eli Balilti,https://www.transfermarkt.com/eli-balilti/profil/spieler/384707,Left-Back,Israel,32,Ironi Tiberias,https://www.transfermarkt.com/ironi-tiberias/startseite/verein/51070/saison_id/2025,25,3,
2025/26,2025,49,Jelle Bataille,https://www.transfermarkt.com/jelle-bataille/profil/spieler/460378,Right-Back,Belgium,26,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2025,25,3,
2025/26,2025,50,Alon Azugi,https://www.transfermarkt.com/alon-azugi/profil/spieler/466534,Right-Back,Israel; Portugal,26,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2025,25,3,
2025/26,2025,51,Ahmad Salman,https://www.transfermarkt.com/ahmad-salman/profil/spieler/926927,Left Winger,Israel,22,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2025,25,3,
2025/26,2025,52,Amir Ganah,https://www.transfermarkt.com/amir-ganah/profil/spieler/966005,Left Winger,Israel; Portugal,21,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2025,25,3,
2025/26,2025,53,Manuel Benson,https://www.transfermarkt.com/manuel-benson/profil/spieler/322702,Right Winger,Angola; Belgium,29,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2025,5,2,
2025/26,2025,54,Adir Levi,https://www.transfermarkt.com/adir-levi/profil/spieler/870571,Left Winger,Israel,23,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2025,6,2,
2025/26,2025,55,Boris Enow,https://www.transfermarkt.com/boris-enow/profil/spieler/624829,Central Midfield,Cameroon,26,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2025,8,2,
2025/26,2025,56,Lenny Nangis,https://www.transfermarkt.com/lenny-nangis/profil/spieler/157500,Left Winger,Guadeloupe; France,31,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2025,9,2,
2025/26,2025,57,Jocelin Ta Bi,https://www.transfermarkt.com/jocelin-ta-bi/profil/spieler/1322090,Right Winger,Cote d'Ivoire,20,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2025,12,2,
2025/26,2025,58,Idan Cohen,https://www.transfermarkt.com/idan-cohen/profil/spieler/247587,Right-Back,Israel; United States,30,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2025,16,2,
2025/26,2025,59,Doron Leidner,https://www.transfermarkt.com/doron-leidner/profil/spieler/668596,Left-Back,Israel; Romania,23,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2025,16,2,
2025/26,2025,60,Shahar Rosen,https://www.transfermarkt.com/shahar-rosen/profil/spieler/668600,Left-Back,Israel,23,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2025,18,2,
2025/26,2025,61,Karim Kimvuidi,https://www.transfermarkt.com/karim-kimvuidi/profil/spieler/741698,Attacking Midfield,DR Congo,24,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2025,18,2,
2025/26,2025,62,Yarin Levi,https://www.transfermarkt.com/yarin-levi/profil/spieler/926479,Central Midfield,Israel,20,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2025,18,2,
2025/26,2025,63,Maxim Plakushchenko,https://www.transfermarkt.com/maxim-plakushchenko/profil/spieler/347275,Central Midfield,Israel; Ukraine,30,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2025,19,2,
2025/26,2025,64,Ofir Benbenishti,https://www.transfermarkt.com/ofir-benbenishti/profil/spieler/698986,Defensive Midfield,Israel; Bulgaria,25,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2025,19,2,
2025/26,2025,65,Daniel Joulani,https://www.transfermarkt.com/daniel-joulani/profil/spieler/713005,Left-Back,Ukraine; Israel,23,Ironi Tiberias,https://www.transfermarkt.com/ironi-tiberias/startseite/verein/51070/saison_id/2025,19,2,
2025/26,2025,66,Lisav Naif Eissat,https://www.transfermarkt.com/lisav-naif-eissat/profil/spieler/1057319,Centre-Back,Romania; Israel,21,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2025,19,2,
2025/26,2025,67,Omri Altman,https://www.transfermarkt.com/omri-altman/profil/spieler/185191,Second Striker,Israel; Hungary,32,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2025,20,2,
2025/26,2025,68,Jean Batoum,https://www.transfermarkt.com/jean-batoum/profil/spieler/1416741,Centre-Forward,Cameroon,23,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2025,20,2,
2025/26,2025,69,Roei Gordana,https://www.transfermarkt.com/roei-gordana/profil/spieler/129722,Central Midfield,Israel,35,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2025,21,2,
2025/26,2025,70,Grigoriy Morozov,https://www.transfermarkt.com/grigoriy-morozov/profil/spieler/166275,Left-Back,Russia; Israel,31,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2025,21,2,
2025/26,2025,71,Hélder Lopes,https://www.transfermarkt.com/helder-lopes/profil/spieler/171068,Left-Back,Portugal,37,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2025,21,2,
2025/26,2025,72,James Adeniyi,https://www.transfermarkt.com/james-adeniyi/profil/spieler/244043,Centre-Forward,Nigeria; Albania,33,for 2 clubs,,21,2,
2025/26,2025,73,Rotem Hatuel,https://www.transfermarkt.com/rotem-hatuel/profil/spieler/414246,Left Winger,Israel,27,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2025,21,2,
2025/26,2025,74,Hélio Varela,https://www.transfermarkt.com/helio-varela/profil/spieler/840836,Left Winger,Cape Verde; Portugal,23,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2025,21,2,
2025/26,2025,75,Nevo Shedo,https://www.transfermarkt.com/nevo-shedo/profil/spieler/671018,Left-Back,Israel,23,Maccabi Bnei Reineh,https://www.transfermarkt.com/maccabi-bnei-reineh/startseite/verein/70178/saison_id/2025,22,2,
2025/26,2025,76,Andrian Kraev,https://www.transfermarkt.com/andrian-kraev/profil/spieler/820371,Central Midfield,Bulgaria,27,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2025,22,2,
2025/26,2025,77,Adi Yona,https://www.transfermarkt.com/adi-yona/profil/spieler/965996,Attacking Midfield,Israel,21,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2025,22,2,
